threshold,suite,total,binary_correct,binary_accuracy,full_correct,full_accuracy,false_positives,false_negatives,true_positives,true_negatives,precision,recall,specificity,f1,model_version,threshold_source
0.3,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,realistic_long_sqli_suite,18,14,0.7777777777777778,13,0.7222222222222222,4,0,12,2,0.75,1.0,0.3333333333333333,0.8571428571428571,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,enterprise_realistic_sqli_final_suite,40,28,0.7,22,0.55,9,3,25,3,0.7352941176470589,0.8928571428571429,0.25,0.806451612903226,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,final_framework_obfuscation_stability_suite,64,38,0.59375,30,0.46875,23,3,29,9,0.5576923076923077,0.90625,0.28125,0.6904761904761905,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,adversarial_real_world_sqli_challenge_suite,32,20,0.625,17,0.53125,11,1,19,1,0.6333333333333333,0.95,0.08333333333333333,0.7599999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,v18_remaining_edge_focused_suite,28,18,0.6428571428571429,16,0.5714285714285714,8,2,14,4,0.6363636363636364,0.875,0.3333333333333333,0.7368421052631579,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,v18_provenance_overfit_guard_suite,20,13,0.65,12,0.6,5,2,11,2,0.6875,0.8461538461538461,0.2857142857142857,0.7586206896551724,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,unseen_generalization_suite_latest_fixed,128,126,0.984375,110,0.859375,2,0,96,30,0.9795918367346939,1.0,0.9375,0.9896907216494846,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,hard_mixed_sqli_challenge_suite,80,78,0.975,73,0.9125,1,1,59,19,0.9833333333333333,0.9833333333333333,0.95,0.9833333333333333,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,known_good_sqli_detection_suite,40,27,0.675,24,0.6,13,0,24,3,0.6486486486486487,1.0,0.1875,0.7868852459016393,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,root_cause_attack_type_diagnostic_suite,32,24,0.75,19,0.59375,8,0,21,3,0.7241379310344828,1.0,0.2727272727272727,0.8400000000000001,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.3,stable_expected_detection_suite,40,28,0.7,22,0.55,12,0,22,6,0.6470588235294118,1.0,0.3333333333333333,0.7857142857142858,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,realistic_long_sqli_suite,18,14,0.7777777777777778,13,0.7222222222222222,4,0,12,2,0.75,1.0,0.3333333333333333,0.8571428571428571,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,enterprise_realistic_sqli_final_suite,40,28,0.7,22,0.55,9,3,25,3,0.7352941176470589,0.8928571428571429,0.25,0.806451612903226,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,final_framework_obfuscation_stability_suite,64,38,0.59375,30,0.46875,23,3,29,9,0.5576923076923077,0.90625,0.28125,0.6904761904761905,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,adversarial_real_world_sqli_challenge_suite,32,20,0.625,17,0.53125,11,1,19,1,0.6333333333333333,0.95,0.08333333333333333,0.7599999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,v18_remaining_edge_focused_suite,28,17,0.6071428571428571,16,0.5714285714285714,8,3,13,4,0.6190476190476191,0.8125,0.3333333333333333,0.7027027027027026,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,v18_provenance_overfit_guard_suite,20,14,0.7,13,0.65,4,2,11,3,0.7333333333333333,0.8461538461538461,0.42857142857142855,0.7857142857142856,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,unseen_generalization_suite_latest_fixed,128,126,0.984375,110,0.859375,2,0,96,30,0.9795918367346939,1.0,0.9375,0.9896907216494846,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,hard_mixed_sqli_challenge_suite,80,78,0.975,73,0.9125,1,1,59,19,0.9833333333333333,0.9833333333333333,0.95,0.9833333333333333,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,known_good_sqli_detection_suite,40,27,0.675,24,0.6,13,0,24,3,0.6486486486486487,1.0,0.1875,0.7868852459016393,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,root_cause_attack_type_diagnostic_suite,32,24,0.75,19,0.59375,8,0,21,3,0.7241379310344828,1.0,0.2727272727272727,0.8400000000000001,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.4,stable_expected_detection_suite,40,28,0.7,22,0.55,12,0,22,6,0.6470588235294118,1.0,0.3333333333333333,0.7857142857142858,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,realistic_long_sqli_suite,18,14,0.7777777777777778,13,0.7222222222222222,4,0,12,2,0.75,1.0,0.3333333333333333,0.8571428571428571,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,enterprise_realistic_sqli_final_suite,40,29,0.725,23,0.575,8,3,25,4,0.7575757575757576,0.8928571428571429,0.3333333333333333,0.819672131147541,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,final_framework_obfuscation_stability_suite,64,41,0.640625,34,0.53125,18,5,27,14,0.6,0.84375,0.4375,0.7012987012987012,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,adversarial_real_world_sqli_challenge_suite,32,21,0.65625,19,0.59375,9,2,18,3,0.6666666666666666,0.9,0.25,0.7659574468085106,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,v18_remaining_edge_focused_suite,28,23,0.8214285714285714,22,0.7857142857142857,2,3,13,10,0.8666666666666667,0.8125,0.8333333333333334,0.8387096774193549,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,v18_provenance_overfit_guard_suite,20,16,0.8,15,0.75,2,2,11,5,0.8461538461538461,0.8461538461538461,0.7142857142857143,0.8461538461538461,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,hard_mixed_sqli_challenge_suite,80,78,0.975,73,0.9125,1,1,59,19,0.9833333333333333,0.9833333333333333,0.95,0.9833333333333333,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,known_good_sqli_detection_suite,40,30,0.75,27,0.675,10,0,24,6,0.7058823529411765,1.0,0.375,0.8275862068965517,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.5,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,realistic_long_sqli_suite,18,14,0.7777777777777778,13,0.7222222222222222,4,0,12,2,0.75,1.0,0.3333333333333333,0.8571428571428571,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,enterprise_realistic_sqli_final_suite,40,29,0.725,23,0.575,8,3,25,4,0.7575757575757576,0.8928571428571429,0.3333333333333333,0.819672131147541,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,final_framework_obfuscation_stability_suite,64,41,0.640625,34,0.53125,18,5,27,14,0.6,0.84375,0.4375,0.7012987012987012,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,adversarial_real_world_sqli_challenge_suite,32,21,0.65625,19,0.59375,9,2,18,3,0.6666666666666666,0.9,0.25,0.7659574468085106,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,v18_remaining_edge_focused_suite,28,23,0.8214285714285714,22,0.7857142857142857,2,3,13,10,0.8666666666666667,0.8125,0.8333333333333334,0.8387096774193549,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,v18_provenance_overfit_guard_suite,20,16,0.8,15,0.75,2,2,11,5,0.8461538461538461,0.8461538461538461,0.7142857142857143,0.8461538461538461,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,hard_mixed_sqli_challenge_suite,80,78,0.975,73,0.9125,1,1,59,19,0.9833333333333333,0.9833333333333333,0.95,0.9833333333333333,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,known_good_sqli_detection_suite,40,30,0.75,27,0.675,10,0,24,6,0.7058823529411765,1.0,0.375,0.8275862068965517,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.52,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,realistic_long_sqli_suite,18,14,0.7777777777777778,13,0.7222222222222222,4,0,12,2,0.75,1.0,0.3333333333333333,0.8571428571428571,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,enterprise_realistic_sqli_final_suite,40,29,0.725,23,0.575,8,3,25,4,0.7575757575757576,0.8928571428571429,0.3333333333333333,0.819672131147541,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,final_framework_obfuscation_stability_suite,64,41,0.640625,34,0.53125,18,5,27,14,0.6,0.84375,0.4375,0.7012987012987012,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,adversarial_real_world_sqli_challenge_suite,32,21,0.65625,19,0.59375,9,2,18,3,0.6666666666666666,0.9,0.25,0.7659574468085106,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,v18_remaining_edge_focused_suite,28,23,0.8214285714285714,22,0.7857142857142857,2,3,13,10,0.8666666666666667,0.8125,0.8333333333333334,0.8387096774193549,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,v18_provenance_overfit_guard_suite,20,16,0.8,15,0.75,2,2,11,5,0.8461538461538461,0.8461538461538461,0.7142857142857143,0.8461538461538461,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,known_good_sqli_detection_suite,40,30,0.75,27,0.675,10,0,24,6,0.7058823529411765,1.0,0.375,0.8275862068965517,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.6,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,3,0,12,3,0.8,1.0,0.5,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,enterprise_realistic_sqli_final_suite,40,30,0.75,24,0.6,7,3,25,5,0.78125,0.8928571428571429,0.4166666666666667,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,final_framework_obfuscation_stability_suite,64,41,0.640625,34,0.53125,18,5,27,14,0.6,0.84375,0.4375,0.7012987012987012,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,adversarial_real_world_sqli_challenge_suite,32,21,0.65625,19,0.59375,9,2,18,3,0.6666666666666666,0.9,0.25,0.7659574468085106,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,v18_remaining_edge_focused_suite,28,24,0.8571428571428571,23,0.8214285714285714,1,3,13,11,0.9285714285714286,0.8125,0.9166666666666666,0.8666666666666666,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,v18_provenance_overfit_guard_suite,20,16,0.8,15,0.75,2,2,11,5,0.8461538461538461,0.8461538461538461,0.7142857142857143,0.8461538461538461,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,known_good_sqli_detection_suite,40,30,0.75,27,0.675,10,0,24,6,0.7058823529411765,1.0,0.375,0.8275862068965517,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.7,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,3,0,12,3,0.8,1.0,0.5,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,enterprise_realistic_sqli_final_suite,40,30,0.75,24,0.6,7,3,25,5,0.78125,0.8928571428571429,0.4166666666666667,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,final_framework_obfuscation_stability_suite,64,42,0.65625,35,0.546875,17,5,27,15,0.6136363636363636,0.84375,0.46875,0.7105263157894737,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,adversarial_real_world_sqli_challenge_suite,32,21,0.65625,19,0.59375,9,2,18,3,0.6666666666666666,0.9,0.25,0.7659574468085106,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,v18_remaining_edge_focused_suite,28,24,0.8571428571428571,23,0.8214285714285714,1,3,13,11,0.9285714285714286,0.8125,0.9166666666666666,0.8666666666666666,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,v18_provenance_overfit_guard_suite,20,15,0.75,14,0.7,2,3,10,5,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.8,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,known_good_sqli_detection_suite,40,30,0.75,27,0.675,10,0,24,6,0.7058823529411765,1.0,0.375,0.8275862068965517,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
