threshold,suite,total,binary_correct,binary_accuracy,full_correct,full_accuracy,false_positives,false_negatives,true_positives,true_negatives,precision,recall,specificity,f1,model_version,threshold_source
0.8,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.8,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,3,0,12,3,0.8,1.0,0.5,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,enterprise_realistic_sqli_final_suite,40,30,0.75,24,0.6,7,3,25,5,0.78125,0.8928571428571429,0.4166666666666667,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,final_framework_obfuscation_stability_suite,64,43,0.671875,36,0.5625,16,5,27,16,0.627906976744186,0.84375,0.5,0.72,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,adversarial_real_world_sqli_challenge_suite,32,23,0.71875,21,0.65625,7,2,18,5,0.72,0.9,0.4166666666666667,0.7999999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,v18_remaining_edge_focused_suite,28,24,0.8571428571428571,23,0.8214285714285714,1,3,13,11,0.9285714285714286,0.8125,0.9166666666666666,0.8666666666666666,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,v18_provenance_overfit_guard_suite,20,15,0.75,14,0.7,2,3,10,5,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.8,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,known_good_sqli_detection_suite,40,31,0.775,28,0.7,9,0,24,7,0.7272727272727273,1.0,0.4375,0.8421052631578948,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.88,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,3,0,12,3,0.8,1.0,0.5,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,enterprise_realistic_sqli_final_suite,40,30,0.75,24,0.6,7,3,25,5,0.78125,0.8928571428571429,0.4166666666666667,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,final_framework_obfuscation_stability_suite,64,43,0.671875,36,0.5625,16,5,27,16,0.627906976744186,0.84375,0.5,0.72,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,adversarial_real_world_sqli_challenge_suite,32,23,0.71875,21,0.65625,7,2,18,5,0.72,0.9,0.4166666666666667,0.7999999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,v18_remaining_edge_focused_suite,28,25,0.8928571428571429,24,0.8571428571428571,0,3,13,12,1.0,0.8125,1.0,0.896551724137931,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,v18_provenance_overfit_guard_suite,20,15,0.75,14,0.7,2,3,10,5,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.8,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,known_good_sqli_detection_suite,40,31,0.775,28,0.7,9,0,24,7,0.7272727272727273,1.0,0.4375,0.8421052631578948,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.9,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,3,0,12,3,0.8,1.0,0.5,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,enterprise_realistic_sqli_final_suite,40,31,0.775,25,0.625,6,3,25,6,0.8064516129032258,0.8928571428571429,0.5,0.8474576271186439,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,final_framework_obfuscation_stability_suite,64,44,0.6875,37,0.578125,15,5,27,17,0.6428571428571429,0.84375,0.53125,0.7297297297297298,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,adversarial_real_world_sqli_challenge_suite,32,23,0.71875,21,0.65625,7,2,18,5,0.72,0.9,0.4166666666666667,0.7999999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,v18_remaining_edge_focused_suite,28,25,0.8928571428571429,24,0.8571428571428571,0,3,13,12,1.0,0.8125,1.0,0.896551724137931,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,v18_provenance_overfit_guard_suite,20,15,0.75,14,0.7,2,3,10,5,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.8,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,unseen_generalization_suite_latest_fixed,128,127,0.9921875,111,0.8671875,1,0,96,31,0.9896907216494846,1.0,0.96875,0.9948186528497409,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,known_good_sqli_detection_suite,40,31,0.775,28,0.7,9,0,24,7,0.7272727272727273,1.0,0.4375,0.8421052631578948,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,root_cause_attack_type_diagnostic_suite,32,24,0.75,20,0.625,7,1,20,4,0.7407407407407407,0.9523809523809523,0.36363636363636365,0.8333333333333334,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.92,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,targeted_next_debug_suite,32,27,0.84375,27,0.84375,5,0,16,11,0.7619047619047619,1.0,0.6875,0.8648648648648648,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,mega_sqli_debug_suite,40,37,0.925,36,0.9,3,0,25,12,0.8928571428571429,1.0,0.8,0.9433962264150945,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,realistic_long_sqli_suite,18,14,0.7777777777777778,13,0.7222222222222222,3,1,11,3,0.7857142857142857,0.9166666666666666,0.5,0.8461538461538461,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,enterprise_realistic_sqli_final_suite,40,30,0.75,25,0.625,6,4,24,6,0.8,0.8571428571428571,0.5,0.8275862068965518,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,final_framework_obfuscation_stability_suite,64,44,0.6875,37,0.578125,15,5,27,17,0.6428571428571429,0.84375,0.53125,0.7297297297297298,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,adversarial_real_world_sqli_challenge_suite,32,23,0.71875,21,0.65625,7,2,18,5,0.72,0.9,0.4166666666666667,0.7999999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,v18_remaining_edge_focused_suite,28,25,0.8928571428571429,24,0.8571428571428571,0,3,13,12,1.0,0.8125,1.0,0.896551724137931,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,v18_provenance_overfit_guard_suite,20,15,0.75,14,0.7,2,3,10,5,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.8,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,unseen_generalization_suite_latest_fixed,128,128,1.0,112,0.875,0,0,96,32,1.0,1.0,1.0,1.0,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,known_good_sqli_detection_suite,40,31,0.775,28,0.7,9,0,24,7,0.7272727272727273,1.0,0.4375,0.8421052631578948,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,root_cause_attack_type_diagnostic_suite,32,25,0.78125,21,0.65625,6,1,20,5,0.7692307692307693,0.9523809523809523,0.45454545454545453,0.8510638297872339,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.94,stable_expected_detection_suite,40,32,0.8,27,0.675,7,1,21,11,0.75,0.9545454545454546,0.6111111111111112,0.84,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,targeted_next_debug_suite,32,29,0.90625,29,0.90625,3,0,16,13,0.8421052631578947,1.0,0.8125,0.9142857142857143,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,mega_sqli_debug_suite,40,39,0.975,38,0.95,1,0,25,14,0.9615384615384616,1.0,0.9333333333333333,0.9803921568627451,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,2,1,11,4,0.8461538461538461,0.9166666666666666,0.6666666666666666,0.8799999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,enterprise_realistic_sqli_final_suite,40,32,0.8,28,0.7,3,5,23,9,0.8846153846153846,0.8214285714285714,0.75,0.8518518518518519,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,final_framework_obfuscation_stability_suite,64,49,0.765625,42,0.65625,10,5,27,22,0.7297297297297297,0.84375,0.6875,0.7826086956521738,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,adversarial_real_world_sqli_challenge_suite,32,24,0.75,22,0.6875,6,2,18,6,0.75,0.9,0.5,0.8181818181818182,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,v18_remaining_edge_focused_suite,28,25,0.8928571428571429,24,0.8571428571428571,0,3,13,12,1.0,0.8125,1.0,0.896551724137931,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,v18_provenance_overfit_guard_suite,20,15,0.75,14,0.7,2,3,10,5,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.8,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,unseen_generalization_suite_latest_fixed,128,128,1.0,112,0.875,0,0,96,32,1.0,1.0,1.0,1.0,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,known_good_sqli_detection_suite,40,34,0.85,31,0.775,6,0,24,10,0.8,1.0,0.625,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,root_cause_attack_type_diagnostic_suite,32,26,0.8125,22,0.6875,5,1,20,6,0.8,0.9523809523809523,0.5454545454545454,0.8695652173913043,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.96,stable_expected_detection_suite,40,35,0.875,30,0.75,4,1,21,14,0.84,0.9545454545454546,0.7777777777777778,0.8936170212765958,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,targeted_next_debug_suite,32,28,0.875,28,0.875,3,1,15,13,0.8333333333333334,0.9375,0.8125,0.8823529411764706,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,mega_sqli_debug_suite,40,39,0.975,38,0.95,1,0,25,14,0.9615384615384616,1.0,0.9333333333333333,0.9803921568627451,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,2,1,11,4,0.8461538461538461,0.9166666666666666,0.6666666666666666,0.8799999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,enterprise_realistic_sqli_final_suite,40,32,0.8,28,0.7,3,5,23,9,0.8846153846153846,0.8214285714285714,0.75,0.8518518518518519,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,final_framework_obfuscation_stability_suite,64,49,0.765625,43,0.671875,9,6,26,23,0.7428571428571429,0.8125,0.71875,0.7761194029850748,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,adversarial_real_world_sqli_challenge_suite,32,26,0.8125,24,0.75,4,2,18,8,0.8181818181818182,0.9,0.6666666666666666,0.8571428571428572,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,v18_remaining_edge_focused_suite,28,25,0.8928571428571429,24,0.8571428571428571,0,3,13,12,1.0,0.8125,1.0,0.896551724137931,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,v18_provenance_overfit_guard_suite,20,16,0.8,15,0.75,1,3,10,6,0.9090909090909091,0.7692307692307693,0.8571428571428571,0.8333333333333333,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,unseen_generalization_suite_latest_fixed,128,120,0.9375,112,0.875,0,8,88,32,1.0,0.9166666666666666,1.0,0.9565217391304348,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,hard_mixed_sqli_challenge_suite,80,77,0.9625,72,0.9,1,2,58,19,0.9830508474576272,0.9666666666666667,0.95,0.9747899159663865,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,known_good_sqli_detection_suite,40,34,0.85,31,0.775,6,0,24,10,0.8,1.0,0.625,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,root_cause_attack_type_diagnostic_suite,32,26,0.8125,22,0.6875,5,1,20,6,0.8,0.9523809523809523,0.5454545454545454,0.8695652173913043,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.98,stable_expected_detection_suite,40,35,0.875,30,0.75,4,1,21,14,0.84,0.9545454545454546,0.7777777777777778,0.8936170212765958,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,targeted_next_debug_suite,32,28,0.875,28,0.875,3,1,15,13,0.8333333333333334,0.9375,0.8125,0.8823529411764706,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,mega_sqli_debug_suite,40,39,0.975,38,0.95,1,0,25,14,0.9615384615384616,1.0,0.9333333333333333,0.9803921568627451,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,realistic_long_sqli_suite,18,15,0.8333333333333334,14,0.7777777777777778,2,1,11,4,0.8461538461538461,0.9166666666666666,0.6666666666666666,0.8799999999999999,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,enterprise_realistic_sqli_final_suite,40,32,0.8,28,0.7,3,5,23,9,0.8846153846153846,0.8214285714285714,0.75,0.8518518518518519,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,final_framework_obfuscation_stability_suite,64,49,0.765625,43,0.671875,9,6,26,23,0.7428571428571429,0.8125,0.71875,0.7761194029850748,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,adversarial_real_world_sqli_challenge_suite,32,25,0.78125,24,0.75,4,3,17,8,0.8095238095238095,0.85,0.6666666666666666,0.8292682926829269,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,v18_remaining_edge_focused_suite,28,25,0.8928571428571429,24,0.8571428571428571,0,3,13,12,1.0,0.8125,1.0,0.896551724137931,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,v18_provenance_overfit_guard_suite,20,16,0.8,15,0.75,1,3,10,6,0.9090909090909091,0.7692307692307693,0.8571428571428571,0.8333333333333333,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,unseen_generalization_suite_latest_fixed,128,120,0.9375,112,0.875,0,8,88,32,1.0,0.9166666666666666,1.0,0.9565217391304348,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,hard_mixed_sqli_challenge_suite,80,75,0.9375,70,0.875,1,4,56,19,0.9824561403508771,0.9333333333333333,0.95,0.9572649572649572,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,known_good_sqli_detection_suite,40,34,0.85,31,0.775,6,0,24,10,0.8,1.0,0.625,0.888888888888889,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,root_cause_attack_type_diagnostic_suite,32,26,0.8125,22,0.6875,5,1,20,6,0.8,0.9523809523809523,0.5454545454545454,0.8695652173913043,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
0.99,stable_expected_detection_suite,40,35,0.875,30,0.75,4,1,21,14,0.84,0.9545454545454546,0.7777777777777778,0.8936170212765958,model1-cnn-bilstm-dual-head-v18-ml95-v2-normalizer,cli
