file,expected_label,expected_attack_type,ml_label,ml_attack_type,ml_risk,ml_attack_type_confidence,ml_attack_type_probs,chunk_index,chunk_name,binary_pass,full_pass
final_framework_obfuscation_stability_suite/java/033_SAFE_spring_jdbctemplate_params.java,SAFE,NONE,VULNERABLE,IN_BAND,0.995,0.9968,"{""BLIND"": 0.0018, ""IN_BAND"": 0.9968, ""NONE"": 0.0002, ""SECOND_ORDER"": 0.0012}",1,JdbcTemplateSafeRepo,False,False
final_framework_obfuscation_stability_suite/java/034_IN_BAND_spring_jdbctemplate_concat.java,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,0.995,0.9968,"{""BLIND"": 0.0018, ""IN_BAND"": 0.9968, ""NONE"": 0.0002, ""SECOND_ORDER"": 0.0012}",1,JdbcTemplateUnsafeRepo,True,True
final_framework_obfuscation_stability_suite/java/035_SAFE_jpa_native_query_params.java,SAFE,NONE,VULNERABLE,SECOND_ORDER,0.9798,0.607,"{""BLIND"": 0.0197, ""IN_BAND"": 0.3705, ""NONE"": 0.0028, ""SECOND_ORDER"": 0.607}",1,JpaNativeSafe,False,False
final_framework_obfuscation_stability_suite/java/036_IN_BAND_jpa_native_query_concat.java,VULNERABLE,IN_BAND,VULNERABLE,SECOND_ORDER,0.9798,0.607,"{""BLIND"": 0.0197, ""IN_BAND"": 0.3705, ""NONE"": 0.0028, ""SECOND_ORDER"": 0.607}",1,JpaNativeUnsafe,True,False
final_framework_obfuscation_stability_suite/java/037_BLIND_spring_security_check.java,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",2,canAccess,True,True
final_framework_obfuscation_stability_suite/java/038_SECOND_ORDER_helper_return_fragment.java,VULNERABLE,SECOND_ORDER,VULNERABLE,IN_BAND,0.9997,0.7341,"{""BLIND"": 0.1366, ""IN_BAND"": 0.7341, ""NONE"": 0.0492, ""SECOND_ORDER"": 0.0801}",3,run,True,False
final_framework_obfuscation_stability_suite/java/039_SAFE_set_contains_decoys.java,SAFE,NONE,SAFE,NONE,0.9504,0.8593,"{""BLIND"": 0.0405, ""IN_BAND"": 0.8593, ""NONE"": 0.004, ""SECOND_ORDER"": 0.0962}",1,JavaAllowlistSafe,True,True
final_framework_obfuscation_stability_suite/java/040_IN_BAND_raw_order_despite_decoy.java,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,0.9998,"{""BLIND"": 0.0, ""IN_BAND"": 0.9998, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0002}",2,list,True,True
final_framework_obfuscation_stability_suite/java/041_SAFE_huge_prepared.java,SAFE,NONE,SAFE,NONE,0.9504,0.8593,"{""BLIND"": 0.0405, ""IN_BAND"": 0.8593, ""NONE"": 0.004, ""SECOND_ORDER"": 0.0962}",1,HugeJavaSafe,True,True
final_framework_obfuscation_stability_suite/java/042_SECOND_ORDER_huge_stored_query.java,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,0.9999,0.7294,"{""BLIND"": 0.1632, ""IN_BAND"": 0.1069, ""NONE"": 0.0005, ""SECOND_ORDER"": 0.7294}",3,run,True,True
final_framework_obfuscation_stability_suite/java/043_SAFE_hebrew_comments.java,SAFE,NONE,SAFE,NONE,0.9504,0.8593,"{""BLIND"": 0.0405, ""IN_BAND"": 0.8593, ""NONE"": 0.004, ""SECOND_ORDER"": 0.0962}",1,HebrewCommentJavaSafe,True,True
final_framework_obfuscation_stability_suite/java/044_BLIND_token_helper.java,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",2,exists,True,True
final_framework_obfuscation_stability_suite/java/045_SAFE_multi_query_file.java,SAFE,NONE,SAFE,NONE,0.9504,0.8593,"{""BLIND"": 0.0405, ""IN_BAND"": 0.8593, ""NONE"": 0.004, ""SECOND_ORDER"": 0.0962}",1,JavaMultiSafe,True,True
final_framework_obfuscation_stability_suite/java/046_IN_BAND_multi_query_one_unsafe.java,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 1.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",3,unsafe,True,True
final_framework_obfuscation_stability_suite/java/047_SAFE_only_comments.java,SAFE,NONE,VULNERABLE,BLIND,0.9932,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",0,__file__,False,False
final_framework_obfuscation_stability_suite/java/048_SAFE_broken_syntax_no_crash.java,SAFE,NONE,SAFE,NONE,0.2972,0.7915,"{""BLIND"": 0.0906, ""IN_BAND"": 0.7915, ""NONE"": 0.0793, ""SECOND_ORDER"": 0.0386}",0,__file__,True,True
final_framework_obfuscation_stability_suite/javascript/017_SAFE_express_sequelize_replacements.js,SAFE,NONE,SAFE,NONE,0.0003,0.9995,"{""BLIND"": 0.0, ""IN_BAND"": 0.0004, ""NONE"": 0.9995, ""SECOND_ORDER"": 0.0001}",63,helper59,True,True
final_framework_obfuscation_stability_suite/javascript/018_IN_BAND_sequelize_template_raw.js,VULNERABLE,IN_BAND,SAFE,NONE,0.0001,0.9999,"{""BLIND"": 0.0, ""IN_BAND"": 0.0001, ""NONE"": 0.9999, ""SECOND_ORDER"": 0.0}",1,norm,False,False
final_framework_obfuscation_stability_suite/javascript/019_SAFE_knex_where_params.js,SAFE,NONE,SAFE,NONE,0.0001,0.9999,"{""BLIND"": 0.0, ""IN_BAND"": 0.0001, ""NONE"": 0.9999, ""SECOND_ORDER"": 0.0}",1,norm,True,True
final_framework_obfuscation_stability_suite/javascript/020_IN_BAND_knex_raw_order.js,VULNERABLE,IN_BAND,SAFE,NONE,0.0018,0.9984,"{""BLIND"": 0.0, ""IN_BAND"": 0.0004, ""NONE"": 0.9984, ""SECOND_ORDER"": 0.0012}",43,helper39,False,False
final_framework_obfuscation_stability_suite/javascript/021_BLIND_express_session_auth.js,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",73,helper69,True,True
final_framework_obfuscation_stability_suite/javascript/022_SECOND_ORDER_cache_filter_to_sql.js,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,1.0,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 1.0}",93,helper89,True,True
final_framework_obfuscation_stability_suite/javascript/023_SAFE_params_variable_and_decoys.js,SAFE,NONE,SAFE,NONE,0.0007,0.9988,"{""BLIND"": 0.0, ""IN_BAND"": 0.0, ""NONE"": 0.9988, ""SECOND_ORDER"": 0.0012}",123,helper119,True,True
final_framework_obfuscation_stability_suite/javascript/024_IN_BAND_exec_template_alias.js,VULNERABLE,IN_BAND,SAFE,NONE,0.0266,0.9458,"{""BLIND"": 0.0, ""IN_BAND"": 0.0026, ""NONE"": 0.9458, ""SECOND_ORDER"": 0.0515}",83,helper79,False,False
final_framework_obfuscation_stability_suite/javascript/025_SAFE_huge_file_allowlist.js,SAFE,NONE,SAFE,NONE,0.0001,0.9999,"{""BLIND"": 0.0, ""IN_BAND"": 0.0001, ""NONE"": 0.9999, ""SECOND_ORDER"": 0.0}",1,norm,True,True
final_framework_obfuscation_stability_suite/javascript/026_SECOND_ORDER_huge_stored_query.js,VULNERABLE,SECOND_ORDER,VULNERABLE,IN_BAND,1.0,0.9974,"{""BLIND"": 0.0, ""IN_BAND"": 0.9974, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0026}",1003,helper999,True,False
final_framework_obfuscation_stability_suite/javascript/027_SAFE_hebrew_comments.js,SAFE,NONE,SAFE,NONE,0.0005,0.9993,"{""BLIND"": 0.0, ""IN_BAND"": 0.0, ""NONE"": 0.9993, ""SECOND_ORDER"": 0.0007}",23,helper19,True,True
final_framework_obfuscation_stability_suite/javascript/028_BLIND_feature_count_helper.js,VULNERABLE,BLIND,VULNERABLE,IN_BAND,1.0,0.9997,"{""BLIND"": 0.0, ""IN_BAND"": 0.9997, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0003}",73,helper69,True,False
final_framework_obfuscation_stability_suite/javascript/029_SAFE_multi_query_file.js,SAFE,NONE,SAFE,NONE,0.0001,0.9999,"{""BLIND"": 0.0, ""IN_BAND"": 0.0001, ""NONE"": 0.9999, ""SECOND_ORDER"": 0.0}",1,norm,True,True
final_framework_obfuscation_stability_suite/javascript/030_IN_BAND_multi_query_one_unsafe.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,0.8944,"{""BLIND"": 0.0, ""IN_BAND"": 0.8944, ""NONE"": 0.0, ""SECOND_ORDER"": 0.1055}",63,helper59,True,True
final_framework_obfuscation_stability_suite/javascript/031_SAFE_only_comments.js,SAFE,NONE,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",0,__file__,False,False
final_framework_obfuscation_stability_suite/javascript/032_SAFE_broken_syntax_no_crash.js,SAFE,NONE,SAFE,NONE,0.9503,0.9707,"{""BLIND"": 0.0243, ""IN_BAND"": 0.9707, ""NONE"": 0.0012, ""SECOND_ORDER"": 0.0038}",0,__file__,True,True
final_framework_obfuscation_stability_suite/php/049_SAFE_laravel_db_select_bindings.php,SAFE,NONE,SAFE,NONE,0.0267,0.9414,"{""BLIND"": 0.0011, ""IN_BAND"": 0.0377, ""NONE"": 0.9414, ""SECOND_ORDER"": 0.0199}",1,norm,True,True
final_framework_obfuscation_stability_suite/php/050_IN_BAND_laravel_db_raw_concat.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,0.9999,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 1.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",43,search,True,True
final_framework_obfuscation_stability_suite/php/051_SAFE_pdo_querybuilder_decoys.php,SAFE,NONE,SAFE,NONE,0.4907,0.7999,"{""BLIND"": 0.047, ""IN_BAND"": 0.7999, ""NONE"": 0.0787, ""SECOND_ORDER"": 0.0745}",83,__construct,True,True
final_framework_obfuscation_stability_suite/php/052_IN_BAND_pdo_raw_order_decoy.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,0.9992,0.9999,"{""BLIND"": 0.0001, ""IN_BAND"": 0.9999, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",64,list,True,True
final_framework_obfuscation_stability_suite/php/053_BLIND_mysqli_login.php,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",54,auth,True,True
final_framework_obfuscation_stability_suite/php/054_SECOND_ORDER_pdo_saved_filter_helper.php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,1.0,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 1.0}",75,run,True,True
final_framework_obfuscation_stability_suite/php/055_SAFE_placeholder_list.php,SAFE,NONE,SAFE,NONE,0.4907,0.7999,"{""BLIND"": 0.047, ""IN_BAND"": 0.7999, ""NONE"": 0.0787, ""SECOND_ORDER"": 0.0745}",63,__construct,True,True
final_framework_obfuscation_stability_suite/php/056_IN_BAND_implode_raw_ids.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,0.9973,0.9994,"{""BLIND"": 0.0005, ""IN_BAND"": 0.9994, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",64,load,True,True
final_framework_obfuscation_stability_suite/php/057_SAFE_huge_pdo_repo.php,SAFE,NONE,SAFE,NONE,0.4907,0.7999,"{""BLIND"": 0.047, ""IN_BAND"": 0.7999, ""NONE"": 0.0787, ""SECOND_ORDER"": 0.0745}",1003,__construct,True,True
final_framework_obfuscation_stability_suite/php/058_SECOND_ORDER_huge_stored_sql.php,VULNERABLE,SECOND_ORDER,SAFE,NONE,0.4907,0.7999,"{""BLIND"": 0.047, ""IN_BAND"": 0.7999, ""NONE"": 0.0787, ""SECOND_ORDER"": 0.0745}",1003,__construct,False,False
final_framework_obfuscation_stability_suite/php/059_SAFE_hebrew_comments.php,SAFE,NONE,SAFE,NONE,0.4907,0.7999,"{""BLIND"": 0.047, ""IN_BAND"": 0.7999, ""NONE"": 0.0787, ""SECOND_ORDER"": 0.0745}",23,__construct,True,True
final_framework_obfuscation_stability_suite/php/060_BLIND_permission_fetch_assoc.php,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",54,canDelete,True,True
final_framework_obfuscation_stability_suite/php/061_SAFE_multi_query_file.php,SAFE,NONE,SAFE,NONE,0.4907,0.7999,"{""BLIND"": 0.047, ""IN_BAND"": 0.7999, ""NONE"": 0.0787, ""SECOND_ORDER"": 0.0745}",43,__construct,True,True
final_framework_obfuscation_stability_suite/php/062_IN_BAND_multi_query_one_unsafe.php,VULNERABLE,IN_BAND,SAFE,NONE,0.4907,0.7999,"{""BLIND"": 0.047, ""IN_BAND"": 0.7999, ""NONE"": 0.0787, ""SECOND_ORDER"": 0.0745}",43,__construct,False,False
final_framework_obfuscation_stability_suite/php/063_SAFE_only_comments.php,SAFE,NONE,VULNERABLE,BLIND,0.9975,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",0,__file__,False,False
final_framework_obfuscation_stability_suite/php/064_SAFE_broken_syntax_no_crash.php,SAFE,NONE,SAFE,NONE,0.7666,0.8051,"{""BLIND"": 0.16, ""IN_BAND"": 0.8051, ""NONE"": 0.0055, ""SECOND_ORDER"": 0.0293}",0,__file__,True,True
final_framework_obfuscation_stability_suite/python/001_SAFE_django_raw_params_order_allowlist.py,SAFE,NONE,SAFE,NONE,0.9092,0.9951,"{""BLIND"": 0.0, ""IN_BAND"": 0.0001, ""NONE"": 0.0048, ""SECOND_ORDER"": 0.9951}",65,list,True,True
final_framework_obfuscation_stability_suite/python/002_IN_BAND_django_raw_email_concat.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 1.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",45,search,True,True
final_framework_obfuscation_stability_suite/python/003_BLIND_django_permission_exists.py,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",45,can_export,True,True
final_framework_obfuscation_stability_suite/python/004_SECOND_ORDER_django_saved_filter_helper.py,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,1.0,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 1.0}",76,run,True,True
final_framework_obfuscation_stability_suite/python/005_SAFE_sqlalchemy_text_params.py,SAFE,NONE,VULNERABLE,BLIND,0.9932,0.9997,"{""BLIND"": 0.9997, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0003}",53,SqlAlchemySafeRepo,False,False
final_framework_obfuscation_stability_suite/python/006_IN_BAND_sqlalchemy_text_fstring.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 1.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",54,search,True,True
final_framework_obfuscation_stability_suite/python/007_SAFE_obfuscated_params_builder.py,SAFE,NONE,VULNERABLE,BLIND,0.9932,0.9997,"{""BLIND"": 0.9997, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0003}",123,ObfuscatedSafe,False,False
final_framework_obfuscation_stability_suite/python/008_IN_BAND_obfuscated_alias_execute.py,VULNERABLE,IN_BAND,VULNERABLE,BLIND,0.9932,0.9997,"{""BLIND"": 0.9997, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0003}",123,ObfuscatedUnsafe,True,False
final_framework_obfuscation_stability_suite/python/009_SAFE_huge_repository_one_thousand_lines.py,SAFE,NONE,SAFE,NONE,0.8522,0.8958,"{""BLIND"": 0.0835, ""IN_BAND"": 0.8958, ""NONE"": 0.0028, ""SECOND_ORDER"": 0.0179}",1004,__init__,True,True
final_framework_obfuscation_stability_suite/python/010_SECOND_ORDER_huge_stored_sql_late_sink.py,VULNERABLE,SECOND_ORDER,VULNERABLE,IN_BAND,1.0,0.9999,"{""BLIND"": 0.0001, ""IN_BAND"": 0.9999, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",1006,execute_at_end,True,False
final_framework_obfuscation_stability_suite/python/011_SAFE_broken_looking_comments_hebrew.py,SAFE,NONE,VULNERABLE,BLIND,0.9932,0.9997,"{""BLIND"": 0.9997, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0003}",33,HebrewCommentSafe,False,False
final_framework_obfuscation_stability_suite/python/012_BLIND_helper_returns_bool.py,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,"{""BLIND"": 1.0, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0}",85,_exists,True,True
final_framework_obfuscation_stability_suite/python/013_SAFE_multi_query_same_file.py,SAFE,NONE,VULNERABLE,BLIND,0.9932,0.9997,"{""BLIND"": 0.9997, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0003}",73,MultiSafe,False,False
final_framework_obfuscation_stability_suite/python/014_IN_BAND_multi_query_one_unsafe.py,VULNERABLE,IN_BAND,VULNERABLE,BLIND,0.9932,0.9997,"{""BLIND"": 0.9997, ""IN_BAND"": 0.0, ""NONE"": 0.0, ""SECOND_ORDER"": 0.0003}",73,MultiMixed,True,False
final_framework_obfuscation_stability_suite/python/015_SAFE_empty_logic_file.py,SAFE,NONE,SAFE,NONE,0.0,1.0,"{""BLIND"": 0.0, ""IN_BAND"": 0.0, ""NONE"": 1.0, ""SECOND_ORDER"": 0.0}",0,__file__,True,True
final_framework_obfuscation_stability_suite/python/016_SAFE_broken_syntax_no_crash.py,SAFE,NONE,VULNERABLE,IN_BAND,0.9911,0.9683,"{""BLIND"": 0.0301, ""IN_BAND"": 0.9683, ""NONE"": 0.0004, ""SECOND_ORDER"": 0.0012}",0,__file__,False,False
